energy(keV),efficiency
0.0,0.017025882772757572
0.10033444816053512,0.018527182897909222
0.20066889632107024,0.020139757917474965
0.3010033444816054,0.021869819778321753
0.4013377926421405,0.023723746797622014
0.5016722408026756,0.025708072387047642
0.6020066889632107,0.027829472215326945
0.7023411371237458,0.030094749776441387
0.802675585284281,0.03251082034006092
0.9030100334448161,0.03508469327099362
1.0033444816053512,0.03782345271540366
1.1036789297658862,0.04073423666329268
1.2040133779264215,0.043824214409168616
1.3043478260869565,0.04710056244587579
1.4046822742474916,0.050570438840140286
1.5050167224080269,0.05424095615239288
1.605351170568562,0.05811915297777287
1.705685618729097,0.0622119641997505
1.8060200668896322,0.06652619006242383
1.9063545150501673,0.07106846418210122
2.0066889632107023,0.07584522063312749
2.1070234113712374,0.08086266025691013
2.2073578595317724,0.08612671635658531
2.307692307692308,0.09164301995258528
2.408026755852843,0.09741686478636541
2.508361204013378,0.10345317227056555
2.608695652173913,0.10975645659376182
2.709030100334448,0.116330790196563
2.809364548494983,0.12317976984297707
2.9096989966555187,0.13030648351658564
3.0100334448160537,0.13771347837498982
3.1103678929765888,0.14540272999812953
3.210702341137124,0.15337561316632342
3.311036789297659,0.16163287440215696
3.411371237458194,0.1701746065065987
3.511705685618729,0.17900022531390825
3.6120401337792645,0.18810844888199008
3.7123745819397995,0.19749727932485384
3.8127090301003346,0.20716398748177955
3.9130434782608696,0.21710510060370602
4.013377926421405,0.22731639322133157
4.11371237458194,0.23779288134153387
4.214046822742475,0.248528820099085
4.31438127090301,0.25951770496941706
4.414715719063545,0.27075227662551093
4.51505016722408,0.2822245294980526
4.615384615384616,0.2939257240729828
4.7157190635451505,0.3058464029347051
4.816053511705686,0.31797641053671816
4.916387959866221,0.3303049166545454
5.016722408026756,0.34282044344880414
5.117056856187291,0.3555108960393202
5.217391304347826,0.3683635964646404
5.317725752508362,0.3813653208753439
5.418060200668896,0.39450233978449833
5.518394648829432,0.40776046117466447
5.618729096989966,0.4211250762382841
5.719063545150502,0.43458120750731394
5.819397993311037,0.44811355910880335
5.919732441471572,0.46170656886596007
6.0200668896321075,0.4753444619492813
6.120401337792642,0.4890113057696972
6.2207357859531776,0.5026910657955289
6.321070234113712,0.5163676619674846
6.421404682274248,0.5300250253810159
6.521739130434783,0.5436471549031514
6.622073578595318,0.5572181733914688
6.722408026755853,0.5707223831861348
6.822742474916388,0.5841443205519008
6.923076923076923,0.5974688087555492
7.023411371237458,0.6106810094754141
7.1237458193979935,0.6237664722531729
7.224080267558529,0.6367111817139475
7.3244147157190636,0.6495016022987256
7.424749163879599,0.6621247202730094
7.525083612040134,0.674568082797226
7.625418060200669,0.6868198338675755
7.725752508361205,0.6988687469603936
7.826086956521739,0.7107042542385538
7.926421404682275,0.722316472204643
8.02675585284281,0.7336962237123879
8.127090301003344,0.7448350562748054
8.22742474916388,0.755725256634566
8.327759197324415,0.7663598615888148
8.42809364548495,0.7767326650869849
8.528428093645486,0.7868382216456782
8.62876254180602,0.7966718461493134
8.729096989966555,0.8062296101287012
8.82943143812709,0.8155083346318263
8.929765886287626,0.8245055798217391
9.03010033444816,0.8332196314554111
9.130434782608695,0.8416494844145768
9.230769230769232,0.8497948234748561
9.331103678929766,0.8576560015127449
9.431438127090301,0.8652340153613154
9.531772575250836,0.872530479534639
9.632107023411372,0.8795475980480353
9.732441471571907,0.8862881345662431
9.832775919732441,0.8927553811145612
9.933110367892978,0.8989531255889354
10.033444816053512,0.9048856182999752
10.133779264214047,0.9105575377830287
10.234113712374581,0.9159739561018376
10.334448160535118,0.9211403038670563
10.434782608695652,0.9260623351831696
10.535117056856187,0.9307460927282238
10.635451505016723,0.9351978731604358
10.735785953177258,0.939424193034331
10.836120401337793,0.9434317553967144
10.936454849498329,0.9472274172196828
11.036789297658864,0.9508181578141772
11.137123745819398,0.9542110483534268
11.237458193979933,0.9574132226211822
11.33779264214047,0.9604318490850454
11.438127090301004,0.9632741043805988
11.538461538461538,0.9659471482775636
11.638795986622075,0.9684581001849939
11.73913043478261,0.9708140172386621
11.839464882943144,0.9730218740004054
11.939799331103679,0.9750885437863908
12.040133779264215,0.9770207816290887
12.14046822742475,0.978825208866296
12.240802675585284,0.9805082993398819
12.34113712374582,0.9820763671770856
12.441471571906355,0.9835355561182118
12.54180602006689,0.9848918303464734
12.642140468227424,0.9861509667685352
12.74247491638796,0.9873185486880153
12.842809364548495,0.9883999608088107
12.94314381270903,0.9894003855005968
13.043478260869566,0.9903248002552043
13.143812709030101,0.9911779762597506
13.244147157190636,0.9919644780103906
13.34448160535117,0.9926886638892709
13.444816053511706,0.9933546876267185
13.545150501672241,0.9939665005707927
13.645484949832776,0.9945278546870318
13.745819397993312,0.9950423062124878
13.846153846153847,0.9955132198898948
13.946488294314381,0.9959437737100123
14.046822742474916,0.9963369640927642
14.147157190635452,0.9966956114407055
14.247491638795987,0.997022366001528
14.347826086956522,0.997319713979729
14.448160535117058,0.9975899838411405
14.548494983277592,0.9978353527577309
14.648829431438127,0.9980578531438693
14.749163879598662,0.9982593792390748
14.849498327759198,0.9984416936961047
14.949832775919733,0.9986064341370259
15.050167224080267,0.998755119643654
15.150501672240804,0.9988891571523846
15.250836120401338,0.9990098477269703
15.351170568561873,0.9991183926861908
15.45150501672241,0.9992158995666036
15.551839464882944,0.9993033879036397
15.652173913043478,0.999381794817204
15.752508361204013,0.9994519803906551
15.85284280936455,0.9995147328345606
15.953177257525084,0.9995707734289536
16.05351170568562,0.9996207612399503
16.153846153846153,0.9996652976085321
16.254180602006688,0.9997049304110482
16.354515050167226,0.9997401580925619
16.45484949832776,0.999771433475554
16.555183946488295,0.9997991673477153
16.65551839464883,0.9998237318336117
16.755852842809364,0.9998454635559054
16.8561872909699,0.9998646665925739
16.956521739130434,0.9998816152371793
17.056856187290972,0.9998965565697409
17.157190635451506,0.9999097128461354
17.25752508361204,0.9999212837142266
17.357859531772576,0.9999314482650975
17.45819397993311,0.9999403669278539
17.558528428093645,0.9999481832164799
17.65886287625418,0.9999550253371751
17.759197324414718,0.9999610076644903
17.859531772575252,0.9999662320944204
17.959866220735787,0.9999707892824057
18.06020066889632,0.9999747597739541
18.160535117056856,0.9999782150353296
18.26086956521739,0.9999812183914562
18.361204013377925,0.9999838258778825
18.461538461538463,0.9999860870133264
18.561872909698998,0.9999880454989882
18.662207357859533,0.9999897398504918
18.762541806020067,0.9999912039679717
18.862876254180602,0.9999924676494968
18.963210702341136,0.9999935570526903
19.06354515050167,0.9999944951090868
19.16387959866221,0.999995301895455
19.264214046822744,0.9999959949660148
19.36454849498328,0.9999965896491855
19.464882943143813,0.9999970993122281
19.565217391304348,0.999997535596879
19.665551839464882,0.9999979086288225
19.765886287625417,0.9999982272036152
19.866220735785955,0.9999984989514501
19.96655518394649,0.9999987304829436
20.066889632107024,0.9999989275179313
20.16722408026756,0.9999990949990784
20.267558528428093,0.9999992371919415
20.367892976588628,0.9999993577729658
20.468227424749163,0.9999994599067529
20.5685618729097,0.9999995463138073
20.668896321070235,0.999999619329845
20.76923076923077,0.9999996809576388
20.869565217391305,0.9999997329122713
20.96989966555184,0.9999997766605762
21.070234113712374,0.9999998134554638
21.17056856187291,0.9999998443657502
21.270903010033447,0.9999998703020414
21.37123745819398,0.9999998920391622
21.471571906354516,0.9999999102355615
21.57190635451505,0.9999999254500792
21.672240802675585,0.9999999381564121
21.77257525083612,0.9999999487555749
21.872909698996658,0.9999999575866216
21.973244147157192,0.9999999649358563
22.073578595317727,0.9999999710447327
22.17391304347826,0.9999999761166231
22.274247491638796,0.9999999803226076
22.37458193979933,0.9999999838064203
22.474916387959865,0.9999999866886674
22.575250836120404,0.9999999890704214
22.67558528428094,0.9999999910362785
22.775919732441473,0.9999999926569545
22.876254180602007,0.9999999939914891
22.976588628762542,0.9999999950891109
23.076923076923077,0.9999999959908168
23.17725752508361,0.9999999967307055
23.27759197324415,0.9999999973371028
23.377926421404684,0.999999997833509
23.47826086956522,0.9999999982393974
23.578595317725753,0.9999999985708836
23.678929765886288,0.9999999988412878
23.779264214046822,0.9999999990616061
23.879598662207357,0.9999999992409048
23.979933110367895,0.9999999993866496
24.08026755852843,0.9999999995049805
24.180602006688964,0.999999999600941
24.2809364548495,0.9999999996786688
24.381270903010034,0.9999999997415542
24.48160535117057,0.9999999997923715
24.581939799331103,0.9999999998333885
24.68227424749164,0.9999999998664563
24.782608695652176,0.999999999893084
24.88294314381271,0.9999999999145008
24.983277591973245,0.9999999999317062
25.08361204013378,0.9999999999455119
25.183946488294314,0.9999999999565768
25.28428093645485,0.9999999999654346
25.384615384615387,0.9999999999725172
25.48494983277592,0.9999999999781737
25.585284280936456,0.999999999982686
25.68561872909699,0.9999999999862812
25.785953177257525,0.9999999999891424
25.88628762541806,0.9999999999914168
25.986622073578594,0.9999999999932225
26.086956521739133,0.9999999999946545
26.187290969899667,0.9999999999957889
26.287625418060202,0.9999999999966863
26.387959866220736,0.9999999999973955
26.48829431438127,0.9999999999979553
26.588628762541806,0.9999999999983966
26.68896321070234,0.9999999999987441
26.78929765886288,0.9999999999990175
26.889632107023413,0.9999999999992322
26.989966555183948,0.9999999999994007
27.090301003344482,0.9999999999995327
27.190635451505017,0.9999999999996361
27.29096989966555,0.9999999999997169
27.391304347826086,0.9999999999997801
27.491638795986624,0.9999999999998294
27.59197324414716,0.9999999999998677
27.692307692307693,0.9999999999998975
27.792642140468228,0.9999999999999207
27.892976588628763,0.9999999999999388
27.993311036789297,0.9999999999999528
28.093645484949832,0.9999999999999636
28.19397993311037,0.999999999999972
28.294314381270905,0.9999999999999785
28.39464882943144,0.9999999999999835
28.494983277591974,0.9999999999999873
28.59531772575251,0.9999999999999902
28.695652173913043,0.9999999999999926
28.795986622073578,0.9999999999999943
28.896321070234116,0.9999999999999957
28.99665551839465,0.9999999999999967
29.096989966555185,0.9999999999999974
29.19732441471572,0.9999999999999981
29.297658862876254,0.9999999999999986
29.39799331103679,0.9999999999999989
29.498327759197323,0.9999999999999991
29.59866220735786,0.9999999999999993
29.698996655518396,0.9999999999999996
29.79933110367893,0.9999999999999997
29.899665551839465,0.9999999999999998
30.0,0.9999999999999998
